target_gene,peak,spearman_r,TF
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,TAC1
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,NFIA
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,PRDM16
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,ZNF98
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,ZNF208
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,HIF3A
SLC14A1,chr18:45837373-45843350,-0.12639463242713317,EYA1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,MECOM
MYO5B,chr18:50199404-50199649,-0.28867513459481287,EBF1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,RUNX1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,ZIC1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,ONECUT1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,RUNX2
MYO5B,chr18:50199404-50199649,-0.28867513459481287,ERG
MYO5B,chr18:50199404-50199649,-0.28867513459481287,FLI1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,LEF1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,SOX6
MYO5B,chr18:50199404-50199649,-0.28867513459481287,GLI3
MYO5B,chr18:50199404-50199649,-0.28867513459481287,IKZF1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,RIT2
MYO5B,chr18:50199404-50199649,-0.28867513459481287,PRRX1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,ZNF98
MYO5B,chr18:50199404-50199649,-0.28867513459481287,ZNF208
MYO5B,chr18:50199404-50199649,-0.28867513459481287,HIF3A
MYO5B,chr18:50199404-50199649,-0.28867513459481287,RFX4
MYO5B,chr18:50199404-50199649,-0.28867513459481287,TLL1
MYO5B,chr18:50199404-50199649,-0.28867513459481287,PRDM16
LINC01416,chr18:56028520-56028910,-0.2623115312935009,MECOM
LINC01416,chr18:56028520-56028910,-0.2623115312935009,IKZF1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,EBF1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,ZFHX3
LINC01416,chr18:56028520-56028910,-0.2623115312935009,ONECUT1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,TLL1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,RUNX1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,ERG
LINC01416,chr18:56028520-56028910,-0.2623115312935009,FLI1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,LEF1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,RFX4
LINC01416,chr18:56028520-56028910,-0.2623115312935009,SOX6
LINC01416,chr18:56028520-56028910,-0.2623115312935009,TBX18
LINC01416,chr18:56028520-56028910,-0.2623115312935009,GLI3
LINC01416,chr18:56028520-56028910,-0.2623115312935009,RIT2
LINC01416,chr18:56028520-56028910,-0.2623115312935009,TAC1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,ZIC1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,NFIA
LINC01416,chr18:56028520-56028910,-0.2623115312935009,RUNX2
LINC01416,chr18:56028520-56028910,-0.2623115312935009,GLIS3
LINC01416,chr18:56028520-56028910,-0.2623115312935009,ZNF98
LINC01416,chr18:56028520-56028910,-0.2623115312935009,ZNF208
LINC01416,chr18:56028520-56028910,-0.2623115312935009,PRRX1
LINC01416,chr18:56028520-56028910,-0.2623115312935009,HIF3A
LINC01416,chr18:56028520-56028910,-0.2623115312935009,PRDM16
LINC01416,chr18:56028520-56028910,-0.2623115312935009,EYA1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,MECOM
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,IKZF1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,EBF1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,ZFHX3
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,ONECUT1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,TLL1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,RUNX1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,ERG
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,FLI1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,LEF1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,RFX4
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,SOX6
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,TBX18
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,GLI3
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,RIT2
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,TAC1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,ZIC1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,NFIA
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,RUNX2
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,GLIS3
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,ZNF98
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,ZNF208
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,PRRX1
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,HIF3A
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,PRDM16
AC006305.1,chr18:56028520-56028910,-0.4330127018922193,EYA1
CCBE1,chr18:59695201-59698000,0.15050478821389146,MECOM
CCBE1,chr18:59695201-59698000,0.15050478821389146,IKZF1
CCBE1,chr18:59695201-59698000,0.15050478821389146,EBF1
CCBE1,chr18:59695201-59698000,0.15050478821389146,RUNX1
CCBE1,chr18:59695201-59698000,0.15050478821389146,ZIC1
CCBE1,chr18:59695201-59698000,0.15050478821389146,ZFHX3
CCBE1,chr18:59695201-59698000,0.15050478821389146,ONECUT1
CCBE1,chr18:59695201-59698000,0.15050478821389146,TLL1
CCBE1,chr18:59695201-59698000,0.15050478821389146,RUNX2
CCBE1,chr18:59695201-59698000,0.15050478821389146,ERG
CCBE1,chr18:59695201-59698000,0.15050478821389146,FLI1
CCBE1,chr18:59695201-59698000,0.15050478821389146,LEF1
CCBE1,chr18:59695201-59698000,0.15050478821389146,RFX4
CCBE1,chr18:59695201-59698000,0.15050478821389146,SOX6
CCBE1,chr18:59695201-59698000,0.15050478821389146,GLI3
CCBE1,chr18:59695201-59698000,0.15050478821389146,GLIS3
CCBE1,chr18:59695201-59698000,0.15050478821389146,TBX18
CCBE1,chr18:59695201-59698000,0.15050478821389146,PRRX1
CCBE1,chr18:59695201-59698000,0.15050478821389146,RIT2
CCBE1,chr18:59695201-59698000,0.15050478821389146,TAC1
CCBE1,chr18:59695201-59698000,0.15050478821389146,NFIA
CCBE1,chr18:59695201-59698000,0.15050478821389146,PRDM16
CCBE1,chr18:59695201-59698000,0.15050478821389146,ZNF98
CCBE1,chr18:59695201-59698000,0.15050478821389146,ZNF208
CCBE1,chr18:59695201-59698000,0.15050478821389146,HIF3A
CCBE1,chr18:59695201-59698000,0.15050478821389146,EYA1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,MECOM
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,IKZF1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,RUNX1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,ZIC1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,ZFHX3
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,ONECUT1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,TLL1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,RUNX2
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,ERG
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,FLI1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,LEF1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,EBF1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,SOX6
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,GLI3
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,GLIS3
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,TBX18
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,RIT2
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,TAC1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,RFX4
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,PRRX1
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,NFIA
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,PRDM16
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,ZNF98
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,ZNF208
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,HIF3A
AC091576.1,chr18:60122938-60123496,-0.2033900719492507,EYA1
AC124254.2,chr18:77522160-77522548,0.406299600146696,MECOM
AC124254.2,chr18:77522160-77522548,0.406299600146696,IKZF1
AC124254.2,chr18:77522160-77522548,0.406299600146696,RUNX1
AC124254.2,chr18:77522160-77522548,0.406299600146696,ZIC1
AC124254.2,chr18:77522160-77522548,0.406299600146696,ONECUT1
AC124254.2,chr18:77522160-77522548,0.406299600146696,TLL1
AC124254.2,chr18:77522160-77522548,0.406299600146696,RUNX2
AC124254.2,chr18:77522160-77522548,0.406299600146696,ERG
AC124254.2,chr18:77522160-77522548,0.406299600146696,FLI1
AC124254.2,chr18:77522160-77522548,0.406299600146696,LEF1
AC124254.2,chr18:77522160-77522548,0.406299600146696,RFX4
AC124254.2,chr18:77522160-77522548,0.406299600146696,EBF1
AC124254.2,chr18:77522160-77522548,0.406299600146696,SOX6
AC124254.2,chr18:77522160-77522548,0.406299600146696,GLI3
AC124254.2,chr18:77522160-77522548,0.406299600146696,GLIS3
AC124254.2,chr18:77522160-77522548,0.406299600146696,TBX18
AC124254.2,chr18:77522160-77522548,0.406299600146696,PRRX1
AC124254.2,chr18:77522160-77522548,0.406299600146696,RIT2
AC124254.2,chr18:77522160-77522548,0.406299600146696,NFIA
AC124254.2,chr18:77522160-77522548,0.406299600146696,PRDM16
AC124254.2,chr18:77522160-77522548,0.406299600146696,ZNF98
AC124254.2,chr18:77522160-77522548,0.406299600146696,ZNF208
AC124254.2,chr18:77522160-77522548,0.406299600146696,HIF3A
CST3,chr20:23634126-23639181,0.12815749052603415,MECOM
CST3,chr20:23634126-23639181,0.12815749052603415,IKZF1
CST3,chr20:23634126-23639181,0.12815749052603415,EBF1
CST3,chr20:23634126-23639181,0.12815749052603415,RUNX1
CST3,chr20:23634126-23639181,0.12815749052603415,ZIC1
CST3,chr20:23634126-23639181,0.12815749052603415,ZFHX3
CST3,chr20:23634126-23639181,0.12815749052603415,ONECUT1
CST3,chr20:23634126-23639181,0.12815749052603415,TLL1
CST3,chr20:23634126-23639181,0.12815749052603415,RUNX2
CST3,chr20:23634126-23639181,0.12815749052603415,ERG
CST3,chr20:23634126-23639181,0.12815749052603415,FLI1
CST3,chr20:23634126-23639181,0.12815749052603415,LEF1
CST3,chr20:23634126-23639181,0.12815749052603415,RFX4
CST3,chr20:23634126-23639181,0.12815749052603415,SOX6
CST3,chr20:23634126-23639181,0.12815749052603415,GLI3
CST3,chr20:23634126-23639181,0.12815749052603415,GLIS3
CST3,chr20:23634126-23639181,0.12815749052603415,TBX18
CST3,chr20:23634126-23639181,0.12815749052603415,PRRX1
CST3,chr20:23634126-23639181,0.12815749052603415,RIT2
CST3,chr20:23634126-23639181,0.12815749052603415,TAC1
CST3,chr20:23634126-23639181,0.12815749052603415,NFIA
CST3,chr20:23634126-23639181,0.12815749052603415,PRDM16
CST3,chr20:23634126-23639181,0.12815749052603415,ZNF98
CST3,chr20:23634126-23639181,0.12815749052603415,ZNF208
CST3,chr20:23634126-23639181,0.12815749052603415,HIF3A
CST3,chr20:23634126-23639181,0.12815749052603415,EYA1
EYA2,chr20:47113728-47114119,-0.17366868568646074,MECOM
EYA2,chr20:47113728-47114119,-0.17366868568646074,IKZF1
EYA2,chr20:47113728-47114119,-0.17366868568646074,EBF1
EYA2,chr20:47113728-47114119,-0.17366868568646074,RUNX1
EYA2,chr20:47113728-47114119,-0.17366868568646074,ZIC1
EYA2,chr20:47113728-47114119,-0.17366868568646074,ONECUT1
EYA2,chr20:47113728-47114119,-0.17366868568646074,TLL1
EYA2,chr20:47113728-47114119,-0.17366868568646074,RUNX2
EYA2,chr20:47113728-47114119,-0.17366868568646074,ERG
EYA2,chr20:47113728-47114119,-0.17366868568646074,FLI1
EYA2,chr20:47113728-47114119,-0.17366868568646074,LEF1
EYA2,chr20:47113728-47114119,-0.17366868568646074,SOX6
EYA2,chr20:47113728-47114119,-0.17366868568646074,GLI3
EYA2,chr20:47113728-47114119,-0.17366868568646074,GLIS3
EYA2,chr20:47113728-47114119,-0.17366868568646074,TBX18
EYA2,chr20:47113728-47114119,-0.17366868568646074,RIT2
EYA2,chr20:47113728-47114119,-0.17366868568646074,TAC1
EYA2,chr20:47113728-47114119,-0.17366868568646074,RFX4
EYA2,chr20:47113728-47114119,-0.17366868568646074,PRDM16
EYA2,chr20:47113728-47114119,-0.17366868568646074,ZNF98
EYA2,chr20:47113728-47114119,-0.17366868568646074,ZNF208
EYA2,chr20:47113728-47114119,-0.17366868568646074,EYA1
BCAS1,chr20:54320258-54320610,0.3409808536908371,MECOM
BCAS1,chr20:54320258-54320610,0.3409808536908371,IKZF1
BCAS1,chr20:54320258-54320610,0.3409808536908371,RUNX1
BCAS1,chr20:54320258-54320610,0.3409808536908371,ZFHX3
BCAS1,chr20:54320258-54320610,0.3409808536908371,ONECUT1
BCAS1,chr20:54320258-54320610,0.3409808536908371,TLL1
BCAS1,chr20:54320258-54320610,0.3409808536908371,RUNX2
BCAS1,chr20:54320258-54320610,0.3409808536908371,ERG
BCAS1,chr20:54320258-54320610,0.3409808536908371,FLI1
BCAS1,chr20:54320258-54320610,0.3409808536908371,LEF1
BCAS1,chr20:54320258-54320610,0.3409808536908371,RFX4
BCAS1,chr20:54320258-54320610,0.3409808536908371,SOX6
BCAS1,chr20:54320258-54320610,0.3409808536908371,TBX18
BCAS1,chr20:54320258-54320610,0.3409808536908371,PRRX1
BCAS1,chr20:54320258-54320610,0.3409808536908371,RIT2
BCAS1,chr20:54320258-54320610,0.3409808536908371,EBF1
BCAS1,chr20:54320258-54320610,0.3409808536908371,TAC1
BCAS1,chr20:54320258-54320610,0.3409808536908371,ZIC1
BCAS1,chr20:54320258-54320610,0.3409808536908371,ZNF98
BCAS1,chr20:54320258-54320610,0.3409808536908371,ZNF208
BCAS1,chr20:54320258-54320610,0.3409808536908371,HIF3A
BCAS1,chr20:54320258-54320610,0.3409808536908371,GLIS3
BCAS1,chr20:54320258-54320610,0.3409808536908371,NFIA
BCAS1,chr20:54320258-54320610,0.3409808536908371,GLI3
BCAS1,chr20:54320258-54320610,0.3409808536908371,PRDM16
ZNF208,chr19:22215531-22215813,-0.10687711159646496,IKZF1
ZNF208,chr19:22215531-22215813,-0.10687711159646496,RUNX1
ZNF208,chr19:22215531-22215813,-0.10687711159646496,ZIC1
ZNF208,chr19:22215531-22215813,-0.10687711159646496,RUNX2
ZNF208,chr19:22215531-22215813,-0.10687711159646496,ERG
ZNF208,chr19:22215531-22215813,-0.10687711159646496,FLI1
ZNF208,chr19:22215531-22215813,-0.10687711159646496,LEF1
ZNF208,chr19:22215531-22215813,-0.10687711159646496,EBF1
ZNF208,chr19:22215531-22215813,-0.10687711159646496,GLI3
ZNF208,chr19:22215531-22215813,-0.10687711159646496,GLIS3
ZNF208,chr19:22215531-22215813,-0.10687711159646496,TBX18
ZNF208,chr19:22215531-22215813,-0.10687711159646496,RIT2
ZNF208,chr19:22215531-22215813,-0.10687711159646496,RFX4
ZNF208,chr19:22215531-22215813,-0.10687711159646496,SOX6
ZNF208,chr19:22215531-22215813,-0.10687711159646496,MECOM
ZNF208,chr19:22215531-22215813,-0.10687711159646496,PRDM16
ZNF208,chr19:22215531-22215813,-0.10687711159646496,NFIA
ZNF208,chr19:22215531-22215813,-0.10687711159646496,EYA1
APOE,chr19:44844500-44849275,0.15531047103922502,MECOM
APOE,chr19:44844500-44849275,0.15531047103922502,IKZF1
APOE,chr19:44844500-44849275,0.15531047103922502,EBF1
APOE,chr19:44844500-44849275,0.15531047103922502,RUNX1
APOE,chr19:44844500-44849275,0.15531047103922502,ZIC1
APOE,chr19:44844500-44849275,0.15531047103922502,ZFHX3
APOE,chr19:44844500-44849275,0.15531047103922502,ONECUT1
APOE,chr19:44844500-44849275,0.15531047103922502,TLL1
APOE,chr19:44844500-44849275,0.15531047103922502,RUNX2
APOE,chr19:44844500-44849275,0.15531047103922502,ERG
APOE,chr19:44844500-44849275,0.15531047103922502,FLI1
APOE,chr19:44844500-44849275,0.15531047103922502,LEF1
APOE,chr19:44844500-44849275,0.15531047103922502,RFX4
APOE,chr19:44844500-44849275,0.15531047103922502,SOX6
APOE,chr19:44844500-44849275,0.15531047103922502,GLI3
APOE,chr19:44844500-44849275,0.15531047103922502,GLIS3
APOE,chr19:44844500-44849275,0.15531047103922502,TBX18
APOE,chr19:44844500-44849275,0.15531047103922502,RIT2
APOE,chr19:44844500-44849275,0.15531047103922502,TAC1
APOE,chr19:44844500-44849275,0.15531047103922502,NFIA
APOE,chr19:44844500-44849275,0.15531047103922502,PRRX1
APOE,chr19:44844500-44849275,0.15531047103922502,PRDM16
APOE,chr19:44844500-44849275,0.15531047103922502,ZNF98
APOE,chr19:44844500-44849275,0.15531047103922502,ZNF208
APOE,chr19:44844500-44849275,0.15531047103922502,HIF3A
APOE,chr19:44844500-44849275,0.15531047103922502,EYA1
APOE,chr19:44747132-44749145,0.1252613967012181,MECOM
APOE,chr19:44747132-44749145,0.1252613967012181,IKZF1
APOE,chr19:44747132-44749145,0.1252613967012181,EBF1
APOE,chr19:44747132-44749145,0.1252613967012181,RUNX1
APOE,chr19:44747132-44749145,0.1252613967012181,ZIC1
APOE,chr19:44747132-44749145,0.1252613967012181,TLL1
APOE,chr19:44747132-44749145,0.1252613967012181,RUNX2
APOE,chr19:44747132-44749145,0.1252613967012181,ERG
APOE,chr19:44747132-44749145,0.1252613967012181,FLI1
APOE,chr19:44747132-44749145,0.1252613967012181,LEF1
APOE,chr19:44747132-44749145,0.1252613967012181,RFX4
APOE,chr19:44747132-44749145,0.1252613967012181,SOX6
APOE,chr19:44747132-44749145,0.1252613967012181,GLI3
APOE,chr19:44747132-44749145,0.1252613967012181,GLIS3
APOE,chr19:44747132-44749145,0.1252613967012181,RIT2
APOE,chr19:44747132-44749145,0.1252613967012181,TAC1
APOE,chr19:44747132-44749145,0.1252613967012181,ONECUT1
APOE,chr19:44747132-44749145,0.1252613967012181,NFIA
APOE,chr19:44747132-44749145,0.1252613967012181,PRDM16
APOE,chr19:44747132-44749145,0.1252613967012181,ZNF98
APOE,chr19:44747132-44749145,0.1252613967012181,ZNF208
APOE,chr19:44747132-44749145,0.1252613967012181,HIF3A
APOE,chr19:44747132-44749145,0.1252613967012181,EYA1
APOE,chr19:45140772-45144266,-0.13279358925570786,MECOM
APOE,chr19:45140772-45144266,-0.13279358925570786,IKZF1
APOE,chr19:45140772-45144266,-0.13279358925570786,EBF1
APOE,chr19:45140772-45144266,-0.13279358925570786,RUNX1
APOE,chr19:45140772-45144266,-0.13279358925570786,ZIC1
APOE,chr19:45140772-45144266,-0.13279358925570786,ZFHX3
APOE,chr19:45140772-45144266,-0.13279358925570786,ONECUT1
APOE,chr19:45140772-45144266,-0.13279358925570786,TLL1
APOE,chr19:45140772-45144266,-0.13279358925570786,RUNX2
APOE,chr19:45140772-45144266,-0.13279358925570786,ERG
APOE,chr19:45140772-45144266,-0.13279358925570786,FLI1
APOE,chr19:45140772-45144266,-0.13279358925570786,LEF1
APOE,chr19:45140772-45144266,-0.13279358925570786,RFX4
APOE,chr19:45140772-45144266,-0.13279358925570786,SOX6
APOE,chr19:45140772-45144266,-0.13279358925570786,GLI3
APOE,chr19:45140772-45144266,-0.13279358925570786,GLIS3
APOE,chr19:45140772-45144266,-0.13279358925570786,TBX18
APOE,chr19:45140772-45144266,-0.13279358925570786,PRRX1
APOE,chr19:45140772-45144266,-0.13279358925570786,RIT2
APOE,chr19:45140772-45144266,-0.13279358925570786,TAC1
APOE,chr19:45140772-45144266,-0.13279358925570786,NFIA
APOE,chr19:45140772-45144266,-0.13279358925570786,PRDM16
APOE,chr19:45140772-45144266,-0.13279358925570786,ZNF98
APOE,chr19:45140772-45144266,-0.13279358925570786,ZNF208
APOE,chr19:45140772-45144266,-0.13279358925570786,HIF3A
APOE,chr19:45140772-45144266,-0.13279358925570786,EYA1
APOE,chr19:45121124-45124208,-0.10104129212793667,MECOM
APOE,chr19:45121124-45124208,-0.10104129212793667,IKZF1
APOE,chr19:45121124-45124208,-0.10104129212793667,EBF1
APOE,chr19:45121124-45124208,-0.10104129212793667,RUNX1
APOE,chr19:45121124-45124208,-0.10104129212793667,ZIC1
APOE,chr19:45121124-45124208,-0.10104129212793667,ZFHX3
APOE,chr19:45121124-45124208,-0.10104129212793667,ONECUT1
APOE,chr19:45121124-45124208,-0.10104129212793667,TLL1
APOE,chr19:45121124-45124208,-0.10104129212793667,RUNX2
APOE,chr19:45121124-45124208,-0.10104129212793667,ERG
APOE,chr19:45121124-45124208,-0.10104129212793667,FLI1
APOE,chr19:45121124-45124208,-0.10104129212793667,LEF1
APOE,chr19:45121124-45124208,-0.10104129212793667,RFX4
APOE,chr19:45121124-45124208,-0.10104129212793667,SOX6
APOE,chr19:45121124-45124208,-0.10104129212793667,GLI3
APOE,chr19:45121124-45124208,-0.10104129212793667,GLIS3
APOE,chr19:45121124-45124208,-0.10104129212793667,TBX18
APOE,chr19:45121124-45124208,-0.10104129212793667,PRRX1
APOE,chr19:45121124-45124208,-0.10104129212793667,RIT2
APOE,chr19:45121124-45124208,-0.10104129212793667,TAC1
APOE,chr19:45121124-45124208,-0.10104129212793667,NFIA
APOE,chr19:45121124-45124208,-0.10104129212793667,PRDM16
APOE,chr19:45121124-45124208,-0.10104129212793667,ZNF98
APOE,chr19:45121124-45124208,-0.10104129212793667,ZNF208
APOE,chr19:45121124-45124208,-0.10104129212793667,HIF3A
LINC00278,chrY:2860440-2860846,0.11348474733984246,MECOM
LINC00278,chrY:2860440-2860846,0.11348474733984246,IKZF1
LINC00278,chrY:2860440-2860846,0.11348474733984246,EBF1
LINC00278,chrY:2860440-2860846,0.11348474733984246,ZIC1
LINC00278,chrY:2860440-2860846,0.11348474733984246,ZFHX3
LINC00278,chrY:2860440-2860846,0.11348474733984246,ONECUT1
LINC00278,chrY:2860440-2860846,0.11348474733984246,TLL1
LINC00278,chrY:2860440-2860846,0.11348474733984246,ERG
LINC00278,chrY:2860440-2860846,0.11348474733984246,FLI1
LINC00278,chrY:2860440-2860846,0.11348474733984246,LEF1
LINC00278,chrY:2860440-2860846,0.11348474733984246,RUNX1
LINC00278,chrY:2860440-2860846,0.11348474733984246,RUNX2
LINC00278,chrY:2860440-2860846,0.11348474733984246,SOX6
LINC00278,chrY:2860440-2860846,0.11348474733984246,GLI3
LINC00278,chrY:2860440-2860846,0.11348474733984246,GLIS3
LINC00278,chrY:2860440-2860846,0.11348474733984246,TBX18
LINC00278,chrY:2860440-2860846,0.11348474733984246,PRRX1
LINC00278,chrY:2860440-2860846,0.11348474733984246,RIT2
LINC00278,chrY:2860440-2860846,0.11348474733984246,TAC1
LINC00278,chrY:2860440-2860846,0.11348474733984246,RFX4
LINC00278,chrY:2860440-2860846,0.11348474733984246,PRDM16
LINC00278,chrY:2860440-2860846,0.11348474733984246,ZNF98
LINC00278,chrY:2860440-2860846,0.11348474733984246,ZNF208
LINC00278,chrY:2860440-2860846,0.11348474733984246,HIF3A
LINC00278,chrY:2860440-2860846,0.11348474733984246,NFIA
LINC00278,chrY:2860440-2860846,0.11348474733984246,EYA1
